row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,vehicle_mass_kg,mass_label,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_speed_actual,e_steer_actual,speed_in_tol
11,2026-04-22T08:33:10.568Z,S20260422_093309,SC01,AUTO,,1.101,0.0637,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
12,2026-04-22T08:33:10.632Z,S20260422_093309,SC01,AUTO,,1.1651,0.0641,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
13,2026-04-22T08:33:10.693Z,S20260422_093309,SC01,AUTO,,1.2261,0.061,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
14,2026-04-22T08:33:10.760Z,S20260422_093309,SC01,AUTO,,1.293,0.0669,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
15,2026-04-22T08:33:10.817Z,S20260422_093309,SC01,AUTO,,1.3497,0.0567,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
16,2026-04-22T08:33:10.880Z,S20260422_093309,SC01,AUTO,,1.4131,0.0634,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
17,2026-04-22T08:33:10.943Z,S20260422_093309,SC01,AUTO,,1.4761,0.063,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
18,2026-04-22T08:33:11.004Z,S20260422_093309,SC01,AUTO,,1.5373,0.0613,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
19,2026-04-22T08:33:11.066Z,S20260422_093309,SC01,AUTO,,1.5995,0.0621,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
20,2026-04-22T08:33:11.129Z,S20260422_093309,SC01,AUTO,,1.6617,0.0622,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
21,2026-04-22T08:33:11.192Z,S20260422_093309,SC01,AUTO,,1.7249,0.0632,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
22,2026-04-22T08:33:11.266Z,S20260422_093309,SC01,AUTO,,1.7996,0.0747,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
23,2026-04-22T08:33:11.393Z,S20260422_093309,SC01,AUTO,,1.9259,0.1263,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
24,2026-04-22T08:33:11.453Z,S20260422_093309,SC01,AUTO,,1.9863,0.0604,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
25,2026-04-22T08:33:11.513Z,S20260422_093309,SC01,AUTO,,2.0459,0.0597,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
26,2026-04-22T08:33:11.574Z,S20260422_093309,SC01,AUTO,,2.1067,0.0608,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
27,2026-04-22T08:33:11.632Z,S20260422_093309,SC01,AUTO,,2.1651,0.0584,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
28,2026-04-22T08:33:11.693Z,S20260422_093309,SC01,AUTO,,2.2259,0.0608,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
29,2026-04-22T08:33:11.760Z,S20260422_093309,SC01,AUTO,,2.2931,0.0673,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
30,2026-04-22T08:33:11.828Z,S20260422_093309,SC01,AUTO,,2.361,0.0678,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
31,2026-04-22T08:33:11.890Z,S20260422_093309,SC01,AUTO,,2.423,0.062,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
32,2026-04-22T08:33:11.952Z,S20260422_093309,SC01,AUTO,,2.4849,0.062,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
33,2026-04-22T08:33:12.013Z,S20260422_093309,SC01,AUTO,,2.546,0.0611,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
34,2026-04-22T08:33:12.072Z,S20260422_093309,SC01,AUTO,,2.605,0.0589,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
35,2026-04-22T08:33:12.133Z,S20260422_093309,SC01,AUTO,,2.6662,0.0612,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
36,2026-04-22T08:33:12.193Z,S20260422_093309,SC01,AUTO,,2.726,0.0598,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
37,2026-04-22T08:33:12.263Z,S20260422_093309,SC01,AUTO,,2.7963,0.0703,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
38,2026-04-22T08:33:12.326Z,S20260422_093309,SC01,AUTO,,2.8587,0.0625,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
39,2026-04-22T08:33:12.381Z,S20260422_093309,SC01,AUTO,,2.9141,0.0554,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
40,2026-04-22T08:33:12.450Z,S20260422_093309,SC01,AUTO,,2.983,0.0689,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
41,2026-04-22T08:33:12.504Z,S20260422_093309,SC01,AUTO,,3.0374,0.0544,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
42,2026-04-22T08:33:12.568Z,S20260422_093309,SC01,AUTO,,3.101,0.0636,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
43,2026-04-22T08:33:12.632Z,S20260422_093309,SC01,AUTO,,3.1653,0.0642,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
44,2026-04-22T08:33:12.693Z,S20260422_093309,SC01,AUTO,,3.226,0.0607,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
45,2026-04-22T08:33:12.754Z,S20260422_093309,SC01,AUTO,,3.2872,0.0611,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
46,2026-04-22T08:33:12.821Z,S20260422_093309,SC01,AUTO,,3.3546,0.0674,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
47,2026-04-22T08:33:12.880Z,S20260422_093309,SC01,AUTO,,3.4131,0.0586,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
48,2026-04-22T08:33:12.944Z,S20260422_093309,SC01,AUTO,,3.4772,0.0641,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
49,2026-04-22T08:33:13.006Z,S20260422_093309,SC01,AUTO,,3.5391,0.0619,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
50,2026-04-22T08:33:13.068Z,S20260422_093309,SC01,AUTO,,3.6007,0.0616,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
51,2026-04-22T08:33:13.130Z,S20260422_093309,SC01,AUTO,,3.6632,0.0626,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
52,2026-04-22T08:33:13.192Z,S20260422_093309,SC01,AUTO,,3.7251,0.0619,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
53,2026-04-22T08:33:13.255Z,S20260422_093309,SC01,AUTO,,3.7881,0.063,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
54,2026-04-22T08:33:13.318Z,S20260422_093309,SC01,AUTO,,3.8514,0.0633,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
55,2026-04-22T08:33:13.380Z,S20260422_093309,SC01,AUTO,,3.9134,0.062,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
56,2026-04-22T08:33:13.442Z,S20260422_093309,SC01,AUTO,,3.9751,0.0617,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
57,2026-04-22T08:33:13.504Z,S20260422_093309,SC01,AUTO,,4.0375,0.0624,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
58,2026-04-22T08:33:13.566Z,S20260422_093309,SC01,AUTO,,4.0991,0.0616,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
59,2026-04-22T08:33:13.629Z,S20260422_093309,SC01,AUTO,,4.1625,0.0634,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
60,2026-04-22T08:33:13.691Z,S20260422_093309,SC01,AUTO,,4.2245,0.062,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
61,2026-04-22T08:33:13.760Z,S20260422_093309,SC01,AUTO,,4.2932,0.0687,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
62,2026-04-22T08:33:13.829Z,S20260422_093309,SC01,AUTO,,4.3624,0.0692,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
63,2026-04-22T08:33:13.880Z,S20260422_093309,SC01,AUTO,,4.4131,0.0507,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
64,2026-04-22T08:33:13.944Z,S20260422_093309,SC01,AUTO,,4.4772,0.0641,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
65,2026-04-22T08:33:14.008Z,S20260422_093309,SC01,AUTO,,4.5411,0.0639,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
66,2026-04-22T08:33:14.070Z,S20260422_093309,SC01,AUTO,,4.6034,0.0623,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
67,2026-04-22T08:33:14.134Z,S20260422_093309,SC01,AUTO,,4.6668,0.0634,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
68,2026-04-22T08:33:14.193Z,S20260422_093309,SC01,AUTO,,4.7259,0.0591,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
69,2026-04-22T08:33:14.266Z,S20260422_093309,SC01,AUTO,,4.7992,0.0733,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
70,2026-04-22T08:33:14.320Z,S20260422_093309,SC01,AUTO,,4.8527,0.0535,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
71,2026-04-22T08:33:14.379Z,S20260422_093309,SC01,AUTO,,4.9117,0.059,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
72,2026-04-22T08:33:14.443Z,S20260422_093309,SC01,AUTO,,4.9757,0.064,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
73,2026-04-22T08:33:14.508Z,S20260422_093309,SC01,AUTO,,5.0407,0.065,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
74,2026-04-22T08:33:14.573Z,S20260422_093309,SC01,AUTO,,5.106,0.0653,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
75,2026-04-22T08:33:14.633Z,S20260422_093309,SC01,AUTO,,5.166,0.0599,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
76,2026-04-22T08:33:14.694Z,S20260422_093309,SC01,AUTO,,5.2267,0.0607,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
77,2026-04-22T08:33:14.758Z,S20260422_093309,SC01,AUTO,,5.2907,0.0639,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
78,2026-04-22T08:33:14.825Z,S20260422_093309,SC01,AUTO,,5.358,0.0673,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
79,2026-04-22T08:33:14.887Z,S20260422_093309,SC01,AUTO,,5.42,0.062,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
80,2026-04-22T08:33:14.949Z,S20260422_093309,SC01,AUTO,,5.4821,0.0621,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
81,2026-04-22T08:33:15.009Z,S20260422_093309,SC01,AUTO,,5.5417,0.0596,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
82,2026-04-22T08:33:15.073Z,S20260422_093309,SC01,AUTO,,5.6064,0.0646,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
83,2026-04-22T08:33:15.133Z,S20260422_093309,SC01,AUTO,,5.6659,0.0596,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
84,2026-04-22T08:33:15.193Z,S20260422_093309,SC01,AUTO,,5.7261,0.0602,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
85,2026-04-22T08:33:15.254Z,S20260422_093309,SC01,AUTO,,5.787,0.0609,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
86,2026-04-22T08:33:15.321Z,S20260422_093309,SC01,AUTO,,5.854,0.067,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
87,2026-04-22T08:33:15.385Z,S20260422_093309,SC01,AUTO,,5.9179,0.064,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
88,2026-04-22T08:33:15.449Z,S20260422_093309,SC01,AUTO,,5.9821,0.0642,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
89,2026-04-22T08:33:15.508Z,S20260422_093309,SC01,AUTO,,6.041,0.0589,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
90,2026-04-22T08:33:15.568Z,S20260422_093309,SC01,AUTO,,6.1014,0.0604,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
91,2026-04-22T08:33:15.633Z,S20260422_093309,SC01,AUTO,,6.1658,0.0645,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
92,2026-04-22T08:33:15.693Z,S20260422_093309,SC01,AUTO,,6.2263,0.0605,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
93,2026-04-22T08:33:15.759Z,S20260422_093309,SC01,AUTO,,6.2924,0.0661,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
94,2026-04-22T08:33:15.816Z,S20260422_093309,SC01,AUTO,,6.3489,0.0565,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
95,2026-04-22T08:33:15.881Z,S20260422_093309,SC01,AUTO,,6.4141,0.0652,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
96,2026-04-22T08:33:15.941Z,S20260422_093309,SC01,AUTO,,6.4745,0.0603,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
97,2026-04-22T08:33:16.008Z,S20260422_093309,SC01,AUTO,,6.5411,0.0666,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
98,2026-04-22T08:33:16.071Z,S20260422_093309,SC01,AUTO,,6.604,0.0629,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
99,2026-04-22T08:33:16.133Z,S20260422_093309,SC01,AUTO,,6.6662,0.0622,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
