row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,vehicle_mass_kg,mass_label,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_min_mps,speed_max_mps,tol_steer_deg,tol_throttle,tol_brake,speed_in_corridor,e_speed_low,e_speed_high,e_steer_actual
28,2026-04-27T10:41:41.746Z,S20260427_114139,N/A,AUTO,,2.4051,0.0637,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
29,2026-04-27T10:41:41.809Z,S20260427_114139,N/A,AUTO,,2.4674,0.0624,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
30,2026-04-27T10:41:41.869Z,S20260427_114139,N/A,AUTO,,2.5271,0.0597,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
31,2026-04-27T10:41:41.938Z,S20260427_114139,N/A,AUTO,,2.5966,0.0695,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
32,2026-04-27T10:41:42.051Z,S20260427_114139,N/A,AUTO,,2.7092,0.1126,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
33,2026-04-27T10:41:42.056Z,S20260427_114139,N/A,AUTO,,2.7143,0.0052,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
34,2026-04-27T10:41:42.123Z,S20260427_114139,N/A,AUTO,,2.7819,0.0675,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
35,2026-04-27T10:41:42.187Z,S20260427_114139,N/A,AUTO,,2.8452,0.0633,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
36,2026-04-27T10:41:42.248Z,S20260427_114139,N/A,AUTO,,2.9069,0.0617,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
37,2026-04-27T10:41:42.309Z,S20260427_114139,N/A,AUTO,,2.9675,0.0605,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
38,2026-04-27T10:41:42.369Z,S20260427_114139,N/A,AUTO,,3.0276,0.0602,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
39,2026-04-27T10:41:42.438Z,S20260427_114139,N/A,AUTO,,3.0964,0.0688,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
40,2026-04-27T10:41:42.500Z,S20260427_114139,N/A,AUTO,,3.159,0.0626,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
41,2026-04-27T10:41:42.560Z,S20260427_114139,N/A,AUTO,,3.2189,0.0599,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
42,2026-04-27T10:41:42.619Z,S20260427_114139,N/A,AUTO,,3.2772,0.0583,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
43,2026-04-27T10:41:42.682Z,S20260427_114139,N/A,AUTO,,3.3411,0.0639,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
44,2026-04-27T10:41:42.747Z,S20260427_114139,N/A,AUTO,,3.4052,0.0641,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
45,2026-04-27T10:41:42.809Z,S20260427_114139,N/A,AUTO,,3.4673,0.0621,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
46,2026-04-27T10:41:42.869Z,S20260427_114139,N/A,AUTO,,3.5274,0.0601,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
47,2026-04-27T10:41:42.934Z,S20260427_114139,N/A,AUTO,,3.593,0.0655,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
48,2026-04-27T10:41:42.995Z,S20260427_114139,N/A,AUTO,,3.6534,0.0604,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
49,2026-04-27T10:41:43.057Z,S20260427_114139,N/A,AUTO,,3.7156,0.0623,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
50,2026-04-27T10:41:43.118Z,S20260427_114139,N/A,AUTO,,3.7771,0.0614,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
51,2026-04-27T10:41:43.182Z,S20260427_114139,N/A,AUTO,,3.8408,0.0638,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
