timestamp_s,session_id,scenario_id,phase,steer_in_deg,throttle_in,brake_in,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_s,jitter_s,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_steer_deg,e_throttle,e_brake,e_speed_mps
1.465,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.69527287080818e-20,5,1,0.028564808279043064,0.036197155131958425,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
1.519,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.655718774126514e-20,5,1,0.028497256309492514,0.030119251983705908,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
1.585,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.62843021496536e-20,5,1,0.02931989630451426,0.035644790827063844,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
1.646,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.66647147585485e-20,5,1,0.05894079548306763,0.03024900081800297,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
1.698,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.706474059524885e-20,5,1,0.025178050680551678,0.029808835417497903,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
1.75,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.636082281866329e-20,5,1,0.02124865134828724,0.02578709871158935,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
1.812,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.682079986272813e-20,5,1,0.009050765656866133,0.026104099757503718,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
1.874,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.542799573225076e-20,5,1,0.026868410874158144,0.016375331324525177,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
1.936,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.743517533800482e-20,5,1,0.02280435193097219,0.03138755512190983,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.003,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.616907201291584e-20,5,1,0.006292954029049724,0.00033870001789182425,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.066,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.636347238156288e-20,5,1,0.031051009049406275,0.0004454999871086329,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.13,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.656834175483753e-20,5,1,0.01300197042291984,0.024716770043596625,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.188,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.609579544287101e-20,5,1,0.011303724138997495,0.034183646261226386,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.251,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.636116532313568e-20,5,1,0.0295705430326052,0.034367584594292566,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.319,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.655307768759652e-20,5,1,0.033374171529430896,1.0599993402138352e-05,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.386,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.748134235594294e-20,5,1,0.03011366061400622,0.00036759997601620853,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.45,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.673826274723183e-20,5,1,0.027146861830260605,0.03672719869064167,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.501,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.671908895912679e-20,5,1,0.01958948405808769,0.020448483584914356,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.562,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.685683391816247e-20,5,1,0.026941564748995006,0.02903435187181458,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.626,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.66641331471803e-20,5,1,0.02826906490372494,0.033130321477074176,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.688,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.666854693123009e-20,5,1,0.02623503186623566,6.399990525096655e-06,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.751,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.58057652405946e-20,5,1,0.002548057324020192,0.02997241515549831,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.819,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.768032452970169e-20,5,1,0.008182818593923002,0.030102606426225975,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.882,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.610544372923462e-20,5,1,0.02333347636158578,0.03465391116333194,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
2.937,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.642087096125581e-20,5,1,0.02368501204182394,0.03934629383729771,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.004,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.682639625655994e-20,5,1,0.02902828183141537,0.029239621362648904,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.071,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.682890364779174e-20,5,1,0.035215511452406645,0.03448936194763519,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.131,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.619556764191168e-20,5,1,0.022559082484804094,5.999987479299307e-06,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.187,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.72224283618653e-20,5,1,0.022298836876871064,0.02751367975724861,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.25,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.731605486744865e-20,5,1,0.02819343763985671,0.00038059998769313097,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.314,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.621691277912467e-20,5,1,0.034075838048011065,0.00038479999057017267,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.378,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.638003538085954e-20,5,1,0.010073092329548672,0.025296342093497515,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.437,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.711362826192044e-20,5,1,0.02414525134372525,0.03022095322376117,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.501,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.784746671222569e-20,5,1,0.03947399160824716,0.029239518044050783,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.57,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.688188198108635e-20,5,1,0.025433385657379404,5.2000104915350676e-06,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.631,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.653229477470612e-20,5,1,0.030938306386815384,0.02218181570060551,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.688,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.682355928555282e-20,5,1,0.029899881774326786,5.700014298781753e-06,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.752,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.62474215265611e-20,5,1,0.03513199364533648,0.023713361792033538,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.819,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.696954373897136e-20,5,1,0.014554611349012703,0.023601733351824805,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.887,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.672117629770378e-20,5,1,0.031055480591021478,0.012347658426733688,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
3.938,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.637580254256875e-20,5,1,0.02013838678249158,5.4000120144337416e-06,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.002,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.689089695729347e-20,5,1,0.028268112568184733,4.3000036384910345e-06,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.066,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.721599186272388e-20,5,1,0.028348368185106665,0.03459146514069289,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.13,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.596826099452153e-20,5,1,0.03535060572903603,0.03884804173139855,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.192,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.688326492367296e-20,5,1,0.022494798758998513,0.035924310388509184,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.25,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.60725762245827e-20,5,1,0.020471407886361703,0.02698645886266604,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.314,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.57376714740753e-20,5,1,0.0309293111495208,0.000370699999621138,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.378,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.662864192902294e-20,5,1,0.003963714902056381,0.00027459999546408653,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.438,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.688293534389764e-20,5,1,0.02298037230502814,8.060000254772604e-05,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.504,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.601897104348015e-20,5,1,0.030017885437700897,0.03439175576204434,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.562,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.600055981250231e-20,5,1,0.02123983282945119,0.03706570263602771,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.626,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.564820672094886e-20,5,1,0.03152415787917562,0.0005027000152040273,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.688,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.69611749976178e-20,5,1,0.03703367171692662,0.00031129998387768865,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.751,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.662738177105851e-20,5,1,0.029924532544100657,0.031627272604964674,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.818,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.631275587025572e-20,5,1,0.02385981476982124,0.028074709756765515,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.882,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.698152493315631e-20,5,1,0.02706754274549894,0.06507810729090124,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
4.938,S20260416_145553,SC01,start,0.0,0.0,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.668281579679663e-20,5,1,0.03726491262204945,0.0008445999992545694,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,1.0398968015579158e-06
5.004,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.709509424632042e-20,5,1,0.027259968366706744,5.0000089686363935e-06,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.07,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.740822088226296e-20,5,1,0.020961840345989913,0.038269441545708105,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.13,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.646910593072531e-20,5,1,0.00704446918098256,0.05756561877205968,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.188,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.61703903320171e-20,5,1,0.04280106918304227,0.0009122000192292035,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.25,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.606223000457726e-20,5,1,0.02582833170890808,0.03426729390048422,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.314,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.614234373937272e-20,5,1,0.01535772462375462,0.0002638000005390495,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.378,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.678339578940425e-20,5,1,0.007143989409087226,0.00025599999935366213,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.442,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.579538024649794e-20,5,1,0.032841790904058143,0.02457421488361433,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.504,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.626973601605443e-20,5,1,0.03169587653246708,0.03271359272184782,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.566,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.692703441030438e-20,5,1,0.014286140067270026,0.017785056174034253,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.629,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.658743799476015e-20,5,1,0.037347257108194754,0.009749740012921393,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.691,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.587137746527625e-20,5,1,0.021203892480116338,0.03689061809564009,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.751,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.56433276478045e-20,5,1,0.022458070394350216,0.02527570610982366,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.815,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.591475921099554e-20,5,1,0.02723776688799262,0.02586640734807588,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.874,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.549760815067592e-20,5,1,0.028589007881237194,0.031079544860403985,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
5.938,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.622869364050502e-20,5,1,0.05630162011948414,0.023754587775329128,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
6.003,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.631953487386953e-20,5,1,0.02795851611881517,0.03510585782350972,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
6.066,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.607582032354756e-20,5,1,0.024968475714558735,6.099988240748644e-06,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
6.129,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.623408970153222e-20,5,1,0.021844823408173397,0.036014163109939545,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
6.188,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.687721616544366e-20,5,1,0.0692526315106079,0.03332590000354685,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
6.251,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.668593711113931e-20,5,1,0.02859022989287041,4.9000082071870565e-06,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
6.316,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.711441020609324e-20,5,1,0.02812927556806244,6.000016583129764e-06,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
6.378,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.70668020844317e-20,5,1,0.02753139432752505,0.030170016398187727,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
6.438,S20260416_145553,SC01,accel_1,0.0,0.3,0.0,1.0398968015579158e-06,-0.6597760915756226,-7.696024441942867e-20,5,1,0.03103573646512814,0.03203020297223702,0.0,0.3,0.0,3.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,-2.9999989601031984
