row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,vehicle_mass_kg,mass_label,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_min_mps,speed_max_mps,tol_steer_deg,tol_throttle,tol_brake,speed_in_corridor,e_speed_low,e_speed_high,e_steer_actual
1,2026-04-24T08:39:40.280Z,S20260424_093939,SC01,AUTO,,0.842,0.8377,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
2,2026-04-24T08:39:40.341Z,S20260424_093939,SC01,AUTO,,0.9036,0.0616,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
3,2026-04-24T08:39:40.398Z,S20260424_093939,SC01,AUTO,,0.9602,0.0566,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
4,2026-04-24T08:39:40.462Z,S20260424_093939,SC01,AUTO,,1.0244,0.0642,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
5,2026-04-24T08:39:40.526Z,S20260424_093939,SC01,AUTO,,1.088,0.0636,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
6,2026-04-24T08:39:40.589Z,S20260424_093939,SC01,AUTO,,1.1511,0.0632,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
7,2026-04-24T08:39:40.650Z,S20260424_093939,SC01,AUTO,,1.2124,0.0613,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
8,2026-04-24T08:39:40.711Z,S20260424_093939,SC01,AUTO,,1.2734,0.061,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
9,2026-04-24T08:39:40.774Z,S20260424_093939,SC01,AUTO,,1.3362,0.0628,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
10,2026-04-24T08:39:40.839Z,S20260424_093939,SC01,AUTO,,1.4009,0.0647,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
11,2026-04-24T08:39:40.902Z,S20260424_093939,SC01,AUTO,,1.4638,0.0629,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
12,2026-04-24T08:39:40.962Z,S20260424_093939,SC01,AUTO,,1.5244,0.0606,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
13,2026-04-24T08:39:41.024Z,S20260424_093939,SC01,AUTO,,1.5862,0.0618,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
14,2026-04-24T08:39:41.087Z,S20260424_093939,SC01,AUTO,,1.6493,0.0631,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
15,2026-04-24T08:39:41.148Z,S20260424_093939,SC01,AUTO,,1.7106,0.0612,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
16,2026-04-24T08:39:41.211Z,S20260424_093939,SC01,AUTO,,1.7734,0.0628,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.05,1,0.0,0.2,0.0
