timestamp_s,session_id,scenario_id,phase,steer_in_deg,throttle_in,brake_in,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_s,jitter_s,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_steer_deg,e_throttle,e_brake,e_speed_mps,speed_min_mps,speed_max_mps,speed_in_corridor,e_speed_low,e_speed_high
26.57,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,20.918704986572266,-0.6981316804885864,-6.392278661451203e-16,1,0,0.014808495732722804,0.019420266995439306,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,12.918704986572266,3.5,4.9,0,17.4187,-16.0187
26.629,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.001392364501953,-0.6981316804885864,1.200204922798757e-15,1,0,0.005692988750524819,0.020258088276023045,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.001392364501953,3.5,4.9,0,17.50139,-16.10139
26.686,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.084022521972656,-0.6981316804885864,1.7324366987774573e-15,1,0,0.01912176242331043,0.019973913789726794,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.084022521972656,3.5,4.9,0,17.58402,-16.18402
26.749,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.207862854003906,-0.6981316804885864,-2.886932017973228e-15,1,0,0.01619654445676133,0.01935019192751497,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.207862854003906,3.5,4.9,0,17.70786,-16.30786
26.814,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.29035186767578,-0.6981316804885864,2.3643844755596045e-15,1,0,0.007957986294059083,0.018758271035039797,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.290351867675781,3.5,4.9,0,17.79035,-16.39035
26.878,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.413982391357422,-0.6981316804885864,-1.9120669759016768e-15,1,0,0.02301649600849487,0.020053171581821516,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.413982391357422,3.5,4.9,0,17.91398,-16.51398
26.941,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.49633026123047,-0.6981316804885864,-3.713040075056795e-15,1,0,0.014921529364073649,0.019614187156548724,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.496330261230469,3.5,4.9,0,17.99633,-16.59633
27.006,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.619747161865234,-0.6981316804885864,3.945376977323913e-15,1,0,0.012228790379595011,0.01988645558594726,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.619747161865234,3.5,4.9,0,18.11975,-16.71975
27.07,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.70195198059082,-0.6981316804885864,1.8193494789458e-15,1,0,0.022202528169145808,0.018137868028134108,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.70195198059082,3.5,4.9,0,18.20195,-16.80195
27.129,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.825153350830078,-0.6981316804885864,-4.111475479599272e-15,1,0,0.018099873763276264,0.019515103165758774,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.825153350830078,3.5,4.9,0,18.32515,-16.92515
27.189,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.907217025756836,-0.6981316804885864,3.7735186510072256e-15,1,0,0.008685818174853921,0.01951408269815147,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.907217025756836,3.5,4.9,0,18.40722,-17.00722
27.25,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,21.989221572875977,-0.6981316804885864,3.357277978638753e-15,1,0,0.019207157980417833,0.01923264653305523,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,13.989221572875977,3.5,4.9,0,18.48922,-17.08922
27.316,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.112119674682617,-0.6981316804885864,-5.360528474828829e-15,1,0,0.012861064838944003,0.01896500590373762,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.112119674682617,3.5,4.9,0,18.61212,-17.21212
27.374,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.193979263305664,-0.6981316804885864,1.6937412691315655e-15,1,0,0.022410636767745018,0.019700224918778986,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.193979263305664,3.5,4.9,0,18.69398,-17.29398
27.437,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.31665802001953,-0.6981316804885864,2.398447058500489e-15,1,0,0.015869452996412292,0.019447797385510057,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.316658020019531,3.5,4.9,0,18.81666,-17.41666
27.501,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.439205169677734,-0.6981316804885864,-5.11640426206772e-15,1,0,0.008009322045836598,0.019015563128050417,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.439205169677734,3.5,4.9,0,18.93921,-17.53921
27.566,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.520830154418945,-0.6981316804885864,-2.0654493431168208e-16,1,0,0.016870623221620917,0.018806837761076167,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.520830154418945,3.5,4.9,0,19.02083,-17.62083
27.627,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.643156051635742,-0.6981316804885864,1.7656712011332822e-15,1,0,0.009732845792314038,0.019785341195529327,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.643156051635742,3.5,4.9,0,19.14316,-17.74316
27.688,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.724634170532227,-0.6981316804885864,-3.789887562712915e-15,1,0,0.018061821610899642,0.017001853411784396,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.724634170532227,3.5,4.9,0,19.22463,-17.82463
27.749,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.846736907958984,-0.6981316804885864,7.417419873502625e-16,1,0,0.013473093742504716,0.019529348821379244,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.846736907958984,3.5,4.9,0,19.34674,-17.94674
27.812,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,22.928064346313477,-0.6981316804885864,2.8300027218300296e-15,1,0,0.02198484117980115,0.018471579562174156,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,14.928064346313477,3.5,4.9,0,19.42806,-18.02806
27.874,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.049942016601562,-0.6981316804885864,2.229941288589034e-16,1,0,0.013966767495730892,0.020428251242265105,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.049942016601562,3.5,4.9,0,19.54994,-18.14994
27.937,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.17168617248535,-0.6981316804885864,3.285014262716259e-16,1,0,0.006184746365761384,0.019068107212660834,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.171686172485352,3.5,4.9,0,19.67169,-18.27169
28.0,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.252771377563477,-0.6981316804885864,-2.379275050074539e-16,1,0,0.015390760643640533,0.018913946143584326,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.252771377563477,3.5,4.9,0,19.75277,-18.35277
28.061,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.37428855895996,-0.6981316804885864,-3.857590906186951e-15,1,0,0.00862828450044617,0.019708617561263964,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.374288558959961,3.5,4.9,0,19.87429,-18.47429
28.124,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.455223083496094,-0.6981316804885864,2.907925306054452e-15,1,0,0.01555665209889412,0.018951444246340543,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.455223083496094,3.5,4.9,0,19.95522,-18.55522
28.186,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.576509475708008,-0.6981316804885864,5.572671052842221e-16,1,0,0.0035798553726635873,0.01967930287355557,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.576509475708008,3.5,4.9,0,20.07651,-18.67651
28.249,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.69765853881836,-0.6981316804885864,-1.2853558744368109e-15,1,0,0.013182193040847778,0.020042715361341834,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.69765853881836,3.5,4.9,0,20.19766,-18.79766
28.311,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.791790008544922,-0.6981316804885864,2.975018150531755e-15,1,0,0.040931402560090646,0.021402100013801828,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.791790008544922,3.5,4.9,0,20.29179,-18.89179
28.373,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,23.89926528930664,-0.6981316804885864,-1.513628183227411e-15,1,0,0.008626163034932688,0.020091557584237307,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,15.89926528930664,3.5,4.9,0,20.39927,-18.99927
28.446,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.020044326782227,-0.6981316804885864,-1.177046936141706e-15,1,0,0.01979926263447851,0.020073328487342224,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.020044326782227,3.5,4.9,0,20.52004,-19.12004
28.509,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.140682220458984,-0.6981316804885864,6.654276010553207e-16,1,0,0.008043500012718141,0.019142690929584205,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.140682220458984,3.5,4.9,0,20.64068,-19.24068
28.569,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.261180877685547,-0.6981316804885864,-7.557404244135015e-16,1,0,0.018799256708007306,0.019653673458378762,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.261180877685547,3.5,4.9,0,20.76118,-19.36118
28.629,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.341432571411133,-0.6981316804885864,9.394960166886454e-16,1,0,0.003985251853009686,0.018414101301459596,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.341432571411133,3.5,4.9,0,20.84143,-19.44143
28.686,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.461694717407227,-0.6981316804885864,1.2508042358480055e-15,1,0,0.011808695999206975,0.0197990849846974,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.461694717407227,3.5,4.9,0,20.96169,-19.56169
28.749,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.581815719604492,-0.6981316804885864,-3.621067967094502e-15,1,0,0.01849750871770084,0.01906451614922844,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.581815719604492,3.5,4.9,0,21.08182,-19.68182
28.813,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.661815643310547,-0.6981316804885864,-6.950101870335077e-17,1,0,0.004259337729308754,0.0198085545853246,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.661815643310547,3.5,4.9,0,21.16182,-19.76182
28.877,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.78169822692871,-0.6981316804885864,1.303334042863165e-15,1,0,0.013208098302129656,0.018884854769567028,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.78169822692871,3.5,4.9,0,21.2817,-19.8817
28.941,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,24.90143585205078,-0.6981316804885864,-1.1548667431431417e-15,1,0,0.01934425934450701,0.02059452183311805,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,16.90143585205078,3.5,4.9,0,21.40144,-20.00144
29.006,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.02103042602539,-0.6981316804885864,6.294092058043362e-17,1,0,0.012403266155160964,0.019173064385540783,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.02103042602539,3.5,4.9,0,21.52103,-20.12103
29.069,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.113948822021484,-0.6981316804885864,7.552195520904993e-16,1,0,0.038816929736640304,0.021418499993160367,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.113948822021484,3.5,4.9,0,21.61395,-20.21395
29.129,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.22003173828125,-0.6981316804885864,-1.2284884116987621e-15,1,0,0.008168556611053646,0.019251912948675454,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.22003173828125,3.5,4.9,0,21.72003,-20.32003
29.189,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.3392391204834,-0.6981316804885864,2.2609943634683237e-15,1,0,0.016481860977364704,0.019719439587788656,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.3392391204834,3.5,4.9,0,21.83924,-20.43924
29.249,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.418630599975586,-0.6981316804885864,1.0254640374834445e-15,1,0,0.022280720382696018,0.02007682851399295,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.418630599975586,3.5,4.9,0,21.91863,-20.51863
29.321,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.537593841552734,-0.6981316804885864,-1.2508948683733617e-15,1,0,0.010893966420553625,0.020197406731313094,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.537593841552734,3.5,4.9,0,22.03759,-20.63759
29.373,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.656410217285156,-0.6981316804885864,4.462916225678659e-15,1,0,0.017102631158195436,0.02009790961164981,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.656410217285156,3.5,4.9,0,22.15641,-20.75641
29.438,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.77507972717285,-0.6981316804885864,-4.999486610292314e-15,1,0,0.004975543619366363,0.01967491177492775,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.77507972717285,3.5,4.9,0,22.27508,-20.87508
29.501,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,25.893600463867188,-0.6981316804885864,-1.8197787128918213e-15,1,0,0.010799716168548912,0.01981143929879181,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,17.893600463867188,3.5,4.9,0,22.3936,-20.9936
29.565,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.011972427368164,-0.6981316804885864,6.2392819589248555e-15,1,0,0.013948554813396186,0.01934537911438383,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.011972427368164,3.5,4.9,0,22.51197,-21.11197
29.629,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.13019561767578,-0.6981316804885864,-2.6576171175036762e-15,1,0,0.01944020905648358,0.018794233299558982,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.13019561767578,3.5,4.9,0,22.6302,-21.2302
29.689,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.20892906188965,-0.6981316804885864,-6.987571616836512e-15,1,0,0.0036032814241480082,0.019514160638209432,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.20892906188965,3.5,4.9,0,22.70893,-21.30893
29.749,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.326902389526367,-0.6981316804885864,4.7902029802341425e-15,1,0,0.012555405148304999,0.019595689431298524,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.326902389526367,3.5,4.9,0,22.8269,-21.4269
29.819,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.40546989440918,-0.6981316804885864,6.716054358561199e-15,1,0,0.0048626731731928885,0.019154345529386774,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.40546989440918,3.5,4.9,0,22.90547,-21.50547
29.881,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.523193359375,-0.6981316804885864,-6.1401244704710044e-15,1,0,0.011138275993289426,0.018925882555777207,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.523193359375,3.5,4.9,0,23.02319,-21.62319
29.945,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.601591110229492,-0.6981316804885864,-5.077941766482323e-15,1,0,0.02255017010611482,0.019056447519687936,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.601591110229492,3.5,4.9,0,23.10159,-21.70159
30.01,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.71906089782715,-0.6981316804885864,7.95033848732243e-15,1,0,0.016158042213646695,0.019247906340751797,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.71906089782715,3.5,4.9,0,23.21906,-21.81906
30.061,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.797290802001953,-0.6981316804885864,1.998129546749213e-15,1,0,0.0008049187890719622,0.018663799739442766,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.797290802001953,3.5,4.9,0,23.29729,-21.89729
30.126,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,26.914508819580078,-0.6981316804885864,-8.692124202748595e-15,1,0,0.005783660075394437,0.019257175619713962,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,18.914508819580078,3.5,4.9,0,23.41451,-22.01451
30.19,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.031572341918945,-0.6981316804885864,6.7154186603342846e-15,1,0,0.008913134457543492,0.019040631130337715,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.031572341918945,3.5,4.9,0,23.53157,-22.13157
30.248,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.148483276367188,-0.6981316804885864,3.228796156611399e-16,1,0,0.008701180224306881,0.01947802389622666,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.148483276367188,3.5,4.9,0,23.64848,-22.24848
30.317,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.265239715576172,-0.6981316804885864,-6.7636986912948324e-15,1,0,0.012723849533358589,0.018929391517303884,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.265239715576172,3.5,4.9,0,23.76524,-22.36524
30.381,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.38184356689453,-0.6981316804885864,6.555651729339652e-15,1,0,0.014079467073315755,0.02057080843951553,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.38184356689453,3.5,4.9,0,23.88184,-22.48184
30.444,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.498291015625,-0.6981316804885864,1.1980622470795588e-15,1,0,0.0012377655366435647,0.02026570774614811,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.498291015625,3.5,4.9,0,23.99829,-22.59829
30.504,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.61458396911621,-0.6981316804885864,-7.077885657804555e-15,1,0,0.001344030984910205,0.0196706501301378,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.61458396911621,3.5,4.9,0,24.11458,-22.71458
30.567,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.73072052001953,-0.6981316804885864,4.854245447310146e-15,1,0,0.0030496362305711955,0.020403138449182734,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.73072052001953,3.5,4.9,0,24.23072,-22.83072
30.629,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.84670066833496,-0.6981316804885864,2.224085749824665e-15,1,0,0.0026753338461276144,0.020083279930986464,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.84670066833496,3.5,4.9,0,24.3467,-22.9467
30.686,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,27.9625244140625,-0.6981316804885864,-7.210619532287566e-15,1,0,0.0012205186358187348,0.020631261490052566,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,19.9625244140625,3.5,4.9,0,24.46252,-23.06252
30.749,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,28.091032028198242,-0.6981316804885864,5.069533693931403e-15,1,0,0.019495688989991322,0.01790540001820773,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,20.091032028198242,3.5,4.9,0,24.59103,-23.19103
30.813,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,28.232168197631836,-0.6981316804885864,-1.2134645883133126e-15,1,0,0.01991895432001911,0.00037360002170316875,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,20.232168197631836,3.5,4.9,0,24.73217,-23.33217
30.878,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,28.34746551513672,-0.6981316804885864,-4.920519846202164e-15,1,0,0.020057551038917154,0.018596431997139007,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,20.34746551513672,3.5,4.9,0,24.84747,-23.44747
30.94,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,28.462604522705078,-0.6981316804885864,2.9300631474056538e-15,1,0,0.017559234227519482,0.01915092667331919,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,20.462604522705078,3.5,4.9,0,24.9626,-23.5626
31.007,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,28.615875244140625,-0.6981316804885864,4.528675946176102e-16,1,0,0.014287647150922567,0.019766416255151853,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,20.615875244140625,3.5,4.9,0,25.11588,-23.71588
31.065,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,28.730642318725586,-0.6981316804885864,1.4320783921646088e-15,1,0,0.013190833356929943,0.019592429656768218,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,20.730642318725586,3.5,4.9,0,25.23064,-23.83064
31.127,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,28.84524917602539,-0.6981316804885864,6.564449754683664e-16,1,0,0.007369018567260355,0.019622550113126636,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,20.84524917602539,3.5,4.9,0,25.34525,-23.94525
31.19,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,28.972400665283203,-0.6981316804885864,-2.51346502713344e-15,1,0,0.02055729425046593,0.01629920001141727,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,20.972400665283203,3.5,4.9,0,25.4724,-24.0724
31.249,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,29.11203956604004,-0.6981316804885864,3.921748569743781e-15,1,0,0.018197719822637737,0.020254544215276837,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,21.11203956604004,3.5,4.9,0,25.61204,-24.21204
31.315,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,29.22610855102539,-0.6981316804885864,-2.5802658570021767e-15,1,0,0.01666334766196087,0.019410255190450698,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,21.22610855102539,3.5,4.9,0,25.72611,-24.32611
31.374,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,29.340015411376953,-0.6981316804885864,-4.622841128317954e-15,1,0,0.013735962857026607,0.018867357925046235,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,21.340015411376953,3.5,4.9,0,25.84002,-24.44002
31.437,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,29.453760147094727,-0.6981316804885864,5.6909513688715215e-15,1,0,0.010191132227191702,0.019305030262330547,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,21.453760147094727,3.5,4.9,0,25.95376,-24.55376
31.502,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,29.605165481567383,-0.6981316804885864,-3.003196183829827e-15,1,0,0.004523640527622774,0.019925335131119937,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,21.605165481567383,3.5,4.9,0,26.10517,-24.70517
31.561,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,29.718528747558594,-0.6981316804885864,-2.3894445805788334e-15,1,0,0.006721298908814788,0.018208888330264017,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,21.718528747558594,3.5,4.9,0,26.21853,-24.81853
31.627,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,29.831727981567383,-0.6981316804885864,3.0519458945596272e-15,1,0,0.0017464874545112252,0.020573277462972328,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,21.831727981567383,3.5,4.9,0,26.33173,-24.93173
31.689,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,29.982402801513672,-0.6981316804885864,-9.736519850119646e-16,1,0,0.017313942400505766,0.0003525000065565109,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,21.982402801513672,3.5,4.9,0,26.4824,-25.0824
31.75,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,30.095218658447266,-0.6981316804885864,-2.1499428383691278e-15,1,0,0.013731222250498831,0.018621833296492696,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,22.095218658447266,3.5,4.9,0,26.59522,-25.19522
31.812,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,30.207866668701172,-0.6981316804885864,9.999084181900719e-16,1,0,0.00692791209439747,0.01950669032521546,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,22.207866668701172,3.5,4.9,0,26.70787,-25.30787
31.874,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,30.35780906677246,-0.6981316804885864,2.164754824108425e-16,1,0,0.0018664176750462502,0.01983420125907287,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,22.35780906677246,3.5,4.9,0,26.85781,-25.45781
31.937,S20260416_135803,SC01,stabilize,0.0,0.3,0.0,30.470069885253906,-0.6981316804885864,-3.3142713630495736e-15,1,0,0.01912147316033952,0.00042749999556690454,0.0,0.3,0.0,8.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,22.470069885253906,3.5,4.9,0,26.97007,-25.57007
